Text Type,API Name,File Name,Dataset,ai_score,human_score,Error_message
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",0.4005,0.5994999999999999,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",0.9994,0.0006,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",0.9977,0.0022999999999999,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",0.9999,9.9999999999989e-05,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",0.9994,0.0006,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",0.9999,9.9999999999989e-05,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,"Fake CS224N - GPT3, PE",1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9998,0.0001999999999999,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9999,9.9999999999989e-05,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9999,9.9999999999989e-05,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.8569,0.1431,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9924,0.0076,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9982,0.0018,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9999,9.9999999999989e-05,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9806,0.0193999999999999,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9996,0.0003999999999999,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9996,0.0003999999999999,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9999,9.9999999999989e-05,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9999,9.9999999999989e-05,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9999,9.9999999999989e-05,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9999,9.9999999999989e-05,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9999,9.9999999999989e-05,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9998,0.0001999999999999,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake CS224N - GPT3,0.9997,0.0002999999999999,
AI,Originality,,Fake CS224N - GPT3,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,0.9998,0.0001999999999999,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
AI,Originality,,Fake College Essays - GPT3 Prompt Engineered,1.0,0.0,
